elo_home,elo_away,elo_diff,home_adv,ppg5_home,ppg5_away,ppg10_home,ppg10_away,gf5_home,ga5_home,gf5_away,ga5_away,gd10_home,gd10_away,streak_home,streak_away,rest_home,rest_away,h2h_winrate_home,h2h_drawrate,h2h_gd_home,h2h_games,importance,home_score
1445.7924882671664,1552.923640756767,-107.13115248960071,0,0.8,1.6,1.1,1.6,1.2,2.8,1.2,1.2,-0.8,0.1,-1,0,65,67,0.5,0.25,0.0,0,50.0,3
1511.774020334151,1482.816556360252,93.95746397389894,1,0.8,1.4,1.5,1.1,0.6,1.2,1.0,1.0,0.2,-0.6,0,0,30,31,0.3333333333333333,0.3333333333333333,0.0,3,50.0,2
1437.0103772891002,1473.178812858042,28.83156443105827,1,1.4,1.4,1.0,1.2,0.8,1.2,1.4,1.4,-0.6,-0.3,1,-1,31,31,0.19047619047619047,0.19047619047619047,-0.8571428571428571,21,50.0,2
1819.3041170440629,1005.3119130513718,878.9922039926911,1,1.8,0.0,1.9,0.3,1.6,0.6,0.4,2.4,0.6,-1.7,0,-7,31,30,0.5,0.25,0.0,0,50.0,3
1801.066984058259,1301.3361642671043,564.7308197911548,1,2.4,0.0,1.7,0.2,3.0,0.6,0.2,1.8,0.9,-1.7,-1,-7,32,32,1.0,0.0,3.75,4,20.0,2
1371.927231860068,2103.711541339707,-666.7843094796388,1,0.0,2.6,0.4,2.0,0.2,4.0,3.2,0.2,-2.4,1.6,-6,4,32,32,0.1111111111111111,0.0,-4.0,9,50.0,1
1717.366401637763,1900.5344796799634,-118.16807804220048,1,1.2,1.2,1.6,1.6,2.8,2.2,1.4,1.8,0.7,0.3,2,-3,32,30,0.4,0.0,-0.2,5,50.0,2
1424.8965556216565,1878.269620514759,-388.37306489310254,1,0.2,2.0,0.6,2.3,0.2,3.2,1.8,1.0,-1.6,1.1,0,1,30,31,0.0,0.0,-2.0,3,50.0,0
1512.908663495858,1783.0101098618327,-205.10144636597465,1,1.4,1.4,1.6,1.9,1.0,0.8,2.0,1.4,-0.1,1.1,-1,0,31,31,0.0,0.0,-3.0,3,50.0,3
1467.4203148465779,1933.749263458828,-401.3289486122501,1,0.2,2.2,0.6,2.2,0.4,1.6,1.8,1.0,-0.8,0.9,-4,0,30,30,0.18181818181818182,0.22727272727272727,-1.5909090909090908,22,50.0,2
1610.7507470135488,1403.2379355979542,272.51281141559457,1,1.4,1.0,1.2,0.8,1.8,2.4,1.4,1.8,-0.5,-0.6,-1,0,30,30,0.6666666666666666,0.3333333333333333,1.6666666666666667,3,50.0,2
998.6949725971008,2105.1167192953085,-1041.4217466982077,1,0.0,3.0,0.0,2.7,0.2,2.4,3.8,0.4,-2.8,3.4,-21,8,31,31,0.0,0.125,-4.5,8,50.0,0
1563.0589075668395,1562.3621040555315,65.69680351130796,1,1.4,1.2,1.2,1.2,1.2,2.4,0.8,1.8,-1.1,-0.9,-1,-1,31,31,0.125,0.0,-1.75,8,50.0,4
1679.5461792870024,1024.0779545487926,720.4682247382098,1,0.2,0.8,0.4,0.4,1.0,2.2,0.2,1.8,-0.9,-1.6,-1,1,30,30,0.5,0.25,0.0,0,50.0,4
1518.828032855739,1521.1316901497485,62.696342705990446,1,0.8,0.4,0.5,0.4,1.4,1.6,0.8,1.6,-1.2,-1.2,1,0,30,30,0.058823529411764705,0.29411764705882354,-0.8235294117647058,17,20.0,1
1678.0723041797153,1539.6957109687094,203.3765932110059,1,1.8,1.4,1.8,1.1,1.4,0.8,1.4,1.0,0.6,0.4,1,1,31,31,0.6666666666666666,0.16666666666666666,0.8333333333333334,6,50.0,4
1485.735321892411,1689.4097845720448,-138.67446267963373,1,1.0,1.2,1.2,1.8,1.2,1.8,1.8,2.4,-0.2,0.2,1,-2,69,65,0.25,0.0,-1.5,4,50.0,1
1709.5321058626487,1460.4436884058011,314.08841745684754,1,0.6,2.0,1.6,1.8,0.8,1.4,2.8,0.4,0.6,1.3,0,3,34,30,0.625,0.25,1.125,8,50.0,5
1252.0783377310258,1549.6710309811742,-232.5926932501484,1,1.4,1.2,1.0,1.4,1.2,1.2,0.6,2.0,-1.0,-0.5,-1,-3,30,30,0.14285714285714285,0.07142857142857142,-1.2142857142857142,14,50.0,0
1183.2328147738274,1512.8604982910326,-329.62768351720524,0,0.6,1.8,1.2,1.9,1.0,3.2,2.2,1.2,-0.5,1.4,1,1,32,32,0.0,0.0,-3.0,3,50.0,0
1296.9291765995647,1385.5203045329145,-23.591127933349753,1,0.6,1.8,0.8,2.1,0.8,2.4,2.0,1.4,-1.5,0.6,-1,-1,32,32,0.5454545454545454,0.18181818181818182,0.5454545454545454,11,50.0,0
914.0907914767928,1205.0772583013961,-225.98646682460333,1,0.2,1.8,0.5,1.3,1.0,2.0,2.0,1.4,-1.5,-1.3,-2,2,30,33,0.0,0.0,-2.0,1,50.0,1
967.8241209090338,1184.0031250384739,-151.17900412944005,1,1.0,1.0,0.7,1.6,1.4,2.6,1.2,1.2,-2.2,0.6,0,0,31,35,0.0,0.2,-3.2,10,50.0,1
1942.3176456224826,1574.5888093257897,432.72883629669286,1,2.0,1.8,2.1,1.7,2.6,0.8,2.0,3.0,2.3,-0.4,1,-1,30,30,0.7777777777777778,0.1111111111111111,1.7407407407407407,27,50.0,3
1647.2510743809755,1851.7873397882838,-139.5362654073083,1,0.0,0.2,0.4,1.1,0.6,2.6,0.2,1.8,-1.2,-0.7,-5,-3,30,30,0.27450980392156865,0.23529411764705882,-0.6470588235294118,51,50.0,2
1845.1613022853646,1965.5229788055,-55.36167652013546,1,2.0,2.0,2.1,1.7,1.2,0.4,1.4,0.8,0.7,0.2,1,0,30,30,0.3333333333333333,0.16666666666666666,-0.8,30,50.0,0
2004.37507587517,2119.4756863601647,-50.10061048499438,1,1.8,1.4,2.0,1.4,1.0,0.4,1.8,1.6,0.7,0.5,0,-1,30,30,0.08571428571428572,0.3142857142857143,-1.4,35,50.0,2
2242.2937667336373,2037.1542084021398,270.1395583314975,1,3.0,2.0,2.8,2.0,1.8,0.0,2.0,1.0,2.3,0.9,8,1,30,30,0.46408839779005523,0.2430939226519337,0.4419889502762431,181,50.0,0
1760.397509680028,1843.3790751237523,-17.98156544372432,1,1.4,2.6,0.8,2.1,2.0,2.2,2.2,0.6,-0.6,1.2,-1,2,65,30,0.46153846153846156,0.2692307692307692,0.9423076923076923,52,50.0,0
1655.3015528847236,1265.0558840589815,455.2456688257421,1,1.0,1.6,1.0,0.9,0.6,1.4,0.8,0.6,-0.5,-0.8,0,2,34,30,0.8,0.2,3.2,5,50.0,8
1484.3944510287795,1425.277232586611,124.11721844216845,1,1.4,0.8,2.0,1.6,1.4,1.4,0.8,1.0,0.8,0.5,-1,-1,24,67,0.4,0.4,2.4,5,50.0,0
2011.1360354037665,1096.9537985941186,979.182236809648,1,3.0,2.2,2.0,1.3,4.4,1.0,1.6,0.2,1.6,-0.1,5,0,34,30,0.6666666666666666,0.25,1.8333333333333333,12,50.0,5
1536.8417911484576,1504.5214559640824,32.32033518437515,0,0.8,1.6,0.7,1.7,0.8,1.2,0.8,0.6,-0.4,-0.1,-1,0,30,90,0.375,0.375,0.5,8,50.0,1
1521.4362131528549,1593.470902678096,-7.03468952524122,1,1.6,1.4,1.3,1.5,1.2,2.4,1.2,0.8,-0.9,0.6,0,-1,30,31,0.22727272727272727,0.13636363636363635,-1.3636363636363635,22,50.0,1
1891.5746266136798,1313.4287961760285,643.1458304376513,1,2.2,2.0,1.5,1.6,2.4,0.2,1.4,1.0,0.7,0.0,3,3,30,30,0.8214285714285714,0.10714285714285714,2.642857142857143,28,50.0,5
1704.3133883372827,1114.523433593482,654.7899547438008,1,2.0,2.0,1.9,1.4,1.2,1.2,2.4,1.2,0.0,0.2,-1,2,65,30,1.0,0.0,3.5,2,50.0,3
1491.389328358742,1396.9355378684518,159.4537904902902,1,2.2,0.6,2.0,0.8,3.8,0.8,0.8,2.0,1.4,-0.7,0,-2,68,32,0.0,0.0,-1.0,1,50.0,4
1896.920549084454,1223.9466072094915,737.9739418749625,1,3.0,1.4,2.2,1.2,3.4,0.4,3.0,0.8,1.3,1.0,6,-1,65,30,0.8571428571428571,0.0,1.7142857142857142,7,50.0,4
1787.9679802672977,1777.9647506062117,75.00322966108592,1,1.0,1.4,1.5,1.1,0.6,1.2,0.6,0.4,0.5,-0.2,-1,1,30,30,0.46153846153846156,0.09230769230769231,0.0,65,50.0,0
1378.0239874261256,1747.4592006743692,-304.4352132482436,1,0.4,1.4,0.5,2.0,0.4,1.6,1.4,1.6,-1.0,0.9,0,2,65,31,0.09090909090909091,0.09090909090909091,-1.9090909090909092,11,50.0,1
1752.328404491602,1286.061692827846,531.266711663756,1,2.4,0.2,2.5,0.2,2.0,0.4,0.4,2.0,1.7,-1.4,4,-1,31,31,1.0,0.0,1.75,4,50.0,3
1779.397601958297,1704.1945522272613,140.20304973103566,1,1.2,1.0,1.4,0.6,1.4,1.0,0.8,1.6,0.5,-0.9,-1,-1,32,31,0.5,0.25,0.0,0,20.0,2
2109.1474579634323,1307.9985500510622,866.1489079123701,1,2.6,0.6,2.5,0.6,3.0,0.6,0.4,2.0,2.1,-1.5,3,-3,31,31,1.0,0.0,2.8333333333333335,6,50.0,2
1995.2104966293143,1620.0388578806712,440.1716387486433,1,2.0,1.4,1.6,1.4,2.2,1.4,1.2,2.2,0.4,-0.6,-1,1,31,31,0.25,0.5,0.0,4,50.0,5
1411.7428082113552,1746.4969538105897,-269.75414559923456,1,1.6,2.6,1.0,1.9,1.4,1.4,2.2,0.4,-0.8,0.9,0,3,33,31,0.0,0.16666666666666666,-2.0,6,50.0,1
1454.177865109964,1200.827469418734,253.35039569123,0,0.2,0.2,1.3,0.1,0.8,3.8,0.4,8.4,-1.2,-6.0,-4,-2,34,90,0.5,0.25,0.0,0,30.0,3
1668.769630187547,1476.6019454388966,257.16768474865034,1,1.2,0.6,1.2,0.9,1.6,1.2,1.0,1.4,0.0,-0.3,-3,-1,31,31,0.4,0.2,0.2,10,50.0,4
1559.4885916144892,845.0599323704812,779.428659244008,1,1.8,0.0,1.5,0.1,1.0,1.0,0.2,3.8,0.0,-2.6,1,-9,31,31,1.0,0.0,3.0,3,50.0,3
1592.7901002932674,1210.720322608069,447.06977768519846,1,2.0,0.6,2.0,0.9,1.4,1.2,0.4,6.4,0.5,-4.0,3,-1,34,90,1.0,0.0,6.666666666666667,3,30.0,1
1685.2056507486059,1396.5969227509906,353.60872799761523,1,1.4,2.0,1.4,1.5,1.0,1.6,1.6,1.0,-0.4,-0.1,-2,1,31,31,0.25,0.5,0.5,4,50.0,1
1755.1816523722407,1793.864375731605,26.317276640635782,1,1.4,1.6,1.3,1.8,1.4,1.2,1.4,1.2,-0.3,1.0,0,1,33,33,0.4444444444444444,0.0,-0.1111111111111111,9,50.0,1
1366.8520066645178,1423.3913567635084,8.460649901009447,1,1.0,1.4,1.2,0.8,1.2,1.8,1.6,1.0,-0.2,-0.3,1,-2,31,71,0.5,0.25,0.0,0,50.0,4
1934.8743411756345,1778.918743692113,220.95559748352161,1,2.6,2.6,1.9,2.5,2.2,0.6,2.6,0.6,0.8,1.3,4,4,31,31,0.8,0.2,2.0,5,50.0,2
1391.6071543016799,1450.455070118038,6.1520841836418185,1,0.2,1.8,0.2,1.4,1.2,2.6,1.4,0.6,-1.4,-0.1,-4,0,31,69,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,50.0,0
1841.2276086932845,1147.9671979122734,758.2604107810112,1,1.4,0.2,1.7,0.2,1.4,1.4,0.4,4.2,0.4,-3.0,-1,-3,35,68,0.5,0.25,0.0,0,50.0,4
1276.3579128608608,1438.965108485663,-97.60719562480222,1,0.8,1.8,0.7,1.4,0.6,2.2,2.6,1.8,-1.8,0.2,-3,3,32,32,0.2,0.2,-1.4,5,50.0,2
1147.823803202095,1554.0319485654927,-341.20814536339776,1,0.6,2.4,0.5,1.6,1.4,3.8,2.6,0.6,-1.5,0.7,-4,4,32,32,0.0,0.0,-2.5,2,50.0,0
1259.2466741556245,1481.4588598589942,-157.21218570336964,1,0.8,1.6,0.5,1.6,0.8,1.2,1.6,1.2,-0.8,0.2,0,2,31,32,0.4,0.2,0.0,5,50.0,1
1616.1622937564523,1922.4838914662212,-241.32159770976887,1,1.6,1.8,1.2,2.1,1.6,0.2,2.0,1.4,0.0,1.3,1,0,33,31,0.17073170731707318,0.21951219512195122,-1.1951219512195121,41,50.0,2
1338.0287622311273,1222.4064635927248,180.62229863840253,1,1.0,1.4,0.6,1.0,1.2,1.6,2.0,2.4,-0.9,-1.2,0,-2,31,32,0.0,0.0,-1.0,1,50.0,3
1380.7953510674536,1434.4572943527644,-53.66194328531083,0,1.0,1.0,0.6,1.2,0.8,1.0,1.0,1.2,-0.7,-0.4,-1,0,32,31,0.5,0.0,-1.5,2,50.0,0
1736.6363190439254,1212.2857239968341,589.3505950470912,1,0.8,1.4,1.0,1.6,1.2,1.2,1.0,0.8,0.0,0.2,-2,1,32,76,1.0,0.0,3.2,5,50.0,3
1642.7557075475179,1389.7843726311212,317.9713349163967,1,2.0,0.8,2.2,0.8,1.4,0.6,0.8,1.6,1.1,-1.0,1,0,31,68,0.5833333333333334,0.3333333333333333,1.0833333333333333,12,50.0,4
1728.172418153305,1030.7289329435325,762.4434852097725,1,1.6,0.0,2.0,0.4,1.0,1.0,0.4,2.2,0.8,-1.3,0,-5,31,81,0.5,0.25,0.0,0,50.0,9
1549.647693730781,1490.932949356028,58.714744374752854,0,1.0,0.6,1.4,0.8,1.2,1.8,0.6,1.4,-0.2,-0.5,0,-2,31,31,0.6,0.2,0.8,5,50.0,2
1652.8265052826466,1527.7680509968125,125.05845428583416,0,1.0,1.8,1.8,1.4,0.6,1.0,0.8,0.6,0.2,0.2,1,-1,31,35,1.0,0.0,2.0,2,50.0,1
1517.276625248935,1766.6195644639724,-184.3429392150374,1,0.8,2.0,0.9,1.4,0.8,1.6,1.6,0.6,-0.5,-0.1,-3,3,32,34,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,50.0,1
1511.1119971764592,916.5541035171011,594.5578936593581,0,0.8,0.2,1.3,0.4,0.8,1.4,0.4,5.0,-0.5,-4.4,-2,0,90,90,0.5,0.25,0.0,0,30.0,10
1670.9157659910472,1699.0364842116744,-28.120718220627168,0,1.6,1.8,1.5,1.9,1.0,0.8,1.8,0.6,0.0,1.3,0,1,3,34,0.21739130434782608,0.30434782608695654,-0.4782608695652174,23,50.0,1
1897.7472676939963,1581.7962926764872,380.9509750175091,1,1.4,1.4,1.9,1.2,2.2,1.6,1.4,1.2,0.8,0.1,0,2,3,6,0.0,1.0,0.0,2,50.0,1
1469.7273796367301,1184.0556661111914,285.67171352553873,0,1.2,0.2,0.9,0.2,1.0,1.0,0.2,2.4,-0.8,-1.6,0,-3,34,34,0.6,0.2,1.4,5,50.0,1
1418.4823908399412,2002.5416624012182,-519.059271561277,1,0.6,1.4,0.5,1.7,0.6,2.6,1.4,0.6,-1.3,0.6,-1,-2,34,34,0.0,0.0,-2.8,5,50.0,0
2041.2499201201795,1669.8720882177515,436.37783190242794,1,1.8,1.2,1.6,1.2,1.8,1.2,1.6,1.2,0.2,0.1,1,1,33,33,0.5,0.18181818181818182,0.45454545454545453,22,50.0,1
1518.3166415191654,1062.1706449094693,456.1459966096961,0,1.8,0.0,0.9,0.0,2.0,0.8,0.6,6.4,-0.4,-4.8,-1,-12,35,90,1.0,0.0,6.8,5,30.0,7
2000.0420236790544,1818.4364869435826,246.60553673547156,1,1.4,2.0,1.4,2.2,1.6,2.0,2.0,1.0,0.0,0.7,0,2,32,34,0.6666666666666666,0.19047619047619047,1.7142857142857142,21,20.0,2
1331.2189911548478,1467.9783691770929,-136.75937802224507,0,0.8,1.6,0.5,1.3,0.8,1.0,0.6,0.4,-0.8,-0.1,0,0,32,34,0.0,0.5,-0.5,2,50.0,0
1658.7374587397576,1455.3387644404716,268.39869429928603,1,1.4,0.6,1.7,0.4,0.4,0.2,1.2,1.6,0.3,-0.8,0,-1,32,32,1.0,0.0,2.0,1,50.0,2
1849.5556815685998,1275.8361239247135,638.7195576438862,1,1.6,0.6,2.0,1.2,1.4,1.0,0.6,2.2,0.7,-0.7,1,1,33,67,0.5,0.25,0.0,0,50.0,4
1731.6577930311776,1843.3389601217636,-46.68116709058609,1,2.2,1.2,2.1,1.5,2.0,1.0,1.8,2.0,1.1,0.3,0,-1,7,36,0.2727272727272727,0.3181818181818182,-0.4090909090909091,22,50.0,1
840.8214926060643,1156.87386828927,-251.05237568320558,1,0.0,1.2,0.2,1.7,0.2,4.0,1.4,2.0,-3.6,0.3,-5,1,33,37,0.0,0.0,-2.0,1,50.0,0
1248.8240349410921,1335.8170865263205,-21.993051585228386,1,0.8,1.2,1.0,1.9,1.4,3.6,2.6,1.8,-1.4,1.9,0,-2,32,32,0.0,0.0,-5.0,1,50.0,2
2200.5234646983995,1141.473956382647,1124.0495083157525,1,2.4,0.0,2.5,0.6,2.0,0.8,0.0,3.4,1.6,-2.3,2,-8,32,33,1.0,0.0,3.0,1,50.0,14
998.5085810403532,1598.6334014207398,-535.1248203803866,1,0.0,1.4,0.0,1.4,0.2,2.6,1.6,2.6,-2.8,-0.8,-22,1,3,3,0.6,0.2,1.2,5,50.0,0
1526.7876102016312,1695.826536569822,-104.03892636819091,1,1.2,1.8,0.9,2.0,1.0,2.2,2.0,1.2,-1.3,0.8,-2,2,3,3,0.6,0.0,0.0,5,50.0,1
2105.303110852056,1521.9414785786025,648.3616322734533,1,3.0,1.4,2.7,1.0,4.0,0.4,1.8,1.6,3.1,0.2,9,-1,3,3,0.75,0.25,1.25,4,50.0,2
1886.7791287280163,1487.9063732741931,463.8727554538232,1,1.2,0.2,1.9,0.4,1.6,1.4,0.6,1.8,0.7,-1.0,-1,0,4,3,0.4,0.4,1.0,5,50.0,2
1913.2632050312127,1623.6807763832117,354.58242864800104,1,1.8,2.0,2.2,1.4,1.8,1.4,2.0,1.6,0.9,-0.3,0,1,3,3,0.0,0.5,-0.5,4,50.0,3
1716.0668136079714,1417.6520032463736,363.4148103615978,1,1.4,0.2,1.6,0.5,2.0,1.6,0.2,3.0,0.6,-1.8,-1,-1,3,3,0.8421052631578947,0.15789473684210525,2.263157894736842,19,50.0,2
2048.55871198217,1579.8519597497193,533.7067522324505,1,2.6,1.8,2.4,1.6,2.2,0.6,1.4,0.6,1.5,-0.1,1,1,4,3,0.8,0.2,1.6,5,50.0,5
1892.3449766921533,1802.1858726662824,155.15910402587087,1,0.8,2.4,1.6,1.7,1.4,2.2,2.8,0.4,0.3,1.0,0,1,3,3,0.5263157894736842,0.3157894736842105,0.7368421052631579,19,50.0,3
2105.2922413842866,1725.555904625573,444.7363367587136,1,3.0,1.4,2.3,1.4,3.8,0.4,3.2,2.2,1.9,0.6,5,0,3,3,0.8333333333333334,0.0,2.1666666666666665,6,50.0,3
1500.2486616444457,1819.7770867298268,-254.52842508538106,1,2.0,2.2,1.5,2.1,2.0,1.6,2.0,0.6,0.2,0.8,1,1,3,3,0.0,0.0,-3.0,1,50.0,0
1478.2658304532506,1530.1733669885134,-51.90753653526281,0,1.4,0.8,1.1,1.7,1.8,2.4,0.8,1.4,-0.8,0.3,1,1,3,3,0.2,0.6,-0.4,5,50.0,1
1431.9001809757149,1695.4103986728876,-263.5102176971727,0,1.0,2.2,0.6,1.4,0.6,0.8,3.0,1.4,-0.6,0.1,0,0,4,3,0.1111111111111111,0.2222222222222222,-1.5555555555555556,9,50.0,1
1406.5047637711825,1656.2335913361976,-249.72882756501508,0,1.0,1.6,1.0,2.1,0.6,1.4,1.0,0.4,-0.5,1.1,0,1,3,4,0.2,0.2,-0.8,10,50.0,1
1440.112408443411,1786.1556589613895,-346.04325051797855,0,1.0,2.0,1.0,2.5,1.2,1.2,2.0,0.8,-0.5,1.7,0,1,4,3,0.5,0.5,0.5,2,50.0,0
1383.8253904282867,1173.4533487660976,275.3720416621891,1,2.0,0.6,1.9,0.9,1.8,0.8,0.8,2.8,0.5,-1.3,0,-1,3,3,1.0,0.0,4.0,1,50.0,1
1522.6399642987624,1298.6240907041924,289.01587359456994,1,2.4,0.8,2.2,0.6,2.2,0.6,0.8,1.4,1.7,-1.7,2,0,3,3,0.5,0.0,-0.5,6,50.0,5
1370.3465318154883,1390.3079062282914,45.038625587196975,1,0.0,1.0,0.4,0.7,0.2,4.0,1.4,1.8,-2.4,-0.8,-7,-1,3,3,0.6666666666666666,0.0,0.3333333333333333,3,20.0,1
1890.9470998241702,2001.6435165744886,-110.69641675031835,0,2.0,2.0,1.8,1.6,1.6,0.8,2.6,1.4,0.8,0.5,2,1,34,3,0.0,0.2222222222222222,-1.4444444444444444,9,50.0,0
1730.2308512739753,1300.217275659081,495.0135756148943,1,2.2,0.0,2.0,0.2,1.8,0.4,0.0,1.6,1.0,-1.4,0,-8,3,4,1.0,0.0,2.0,1,50.0,0
1795.7544425501023,1428.0089107479696,432.74553180213275,1,1.2,1.2,1.6,1.1,0.8,1.2,1.0,1.2,0.5,-0.7,0,0,3,3,0.6666666666666666,0.3333333333333333,2.3333333333333335,3,50.0,3
1459.223451290579,1945.820756257762,-421.59730496718294,1,0.6,3.0,0.6,2.2,1.0,2.0,2.4,0.6,-0.8,1.0,-2,5,3,3,0.16666666666666666,0.4166666666666667,-0.5,12,50.0,2
1208.5944972988775,1093.0097206227101,115.5847766761674,0,0.6,0.2,0.9,0.7,0.4,5.2,0.4,7.2,-3.2,-3.9,-2,-2,3,90,1.0,0.0,3.7777777777777777,9,30.0,10
1767.9723286099854,1560.3234792150802,272.64884939490526,1,2.4,1.8,2.2,1.8,2.6,0.8,1.4,1.2,1.1,0.4,-1,2,3,3,1.0,0.0,1.0,1,50.0,2
1190.9200978278025,1479.7410528467444,-288.82095501894196,0,0.2,1.2,0.1,1.2,0.4,6.4,0.6,1.6,-5.9,1.6,-3,1,3,37,0.0,0.0,-5.0,3,30.0,0
1613.605837935497,2109.656473972274,-431.05063603677695,1,1.4,2.6,1.3,2.5,1.6,1.8,2.0,0.6,-0.9,2.0,-1,4,3,3,0.0,0.4,-1.8,5,50.0,1
844.2250447698904,1686.1481243358644,-776.923079565974,1,0.0,1.2,0.0,1.5,0.4,3.2,1.2,1.2,-2.8,0.6,-10,1,3,3,0.0,0.0,-4.0,5,50.0,1
1822.6658510774107,1475.6247290979218,412.04112197948893,1,1.8,1.0,1.7,0.8,1.4,0.8,0.6,1.6,0.9,-1.3,0,-1,35,36,0.5,0.25,0.0,0,20.0,8
1517.0428228899768,1522.9169001155105,59.12592277446629,1,0.8,0.4,0.6,0.5,1.4,1.6,0.6,1.4,-1.1,-1.1,0,0,4,4,0.05555555555555555,0.3333333333333333,-0.7777777777777778,18,20.0,1
1282.6968895477844,1390.8208166823722,-108.1239271345878,0,0.2,1.4,0.2,1.5,0.6,2.0,0.8,0.8,-1.5,0.1,-2,-1,3,3,0.0,0.0,-1.0,1,50.0,0
1755.6932077716635,1386.804365344697,433.88884242696645,1,3.0,1.2,2.5,0.8,2.6,0.4,1.8,1.6,1.5,-0.4,5,-3,3,3,1.0,0.0,1.5,2,50.0,1
1366.164522520326,1567.5257956980054,-136.36127317767932,1,0.0,1.6,0.2,1.6,0.8,2.4,1.0,1.2,-1.4,-0.1,-5,-1,3,5,0.0,0.5,-0.5,4,50.0,3
1029.1962814643578,1464.4172097058895,-435.22092824153174,0,0.0,0.8,0.4,1.1,0.4,3.4,1.0,1.4,-1.9,-0.2,-6,-1,3,4,0.14285714285714285,0.14285714285714285,-1.5714285714285714,7,50.0,0
1520.450298570683,1729.7050696324798,-209.25477106179687,0,1.4,1.6,1.3,2.0,1.6,1.8,2.4,1.0,-0.1,1.6,-1,1,4,3,0.3333333333333333,0.0,-2.1666666666666665,6,50.0,0
1075.4626790670318,1536.3972383825396,-460.93455931550784,0,1.2,1.4,0.6,1.5,1.6,2.6,0.8,0.8,-2.2,0.3,-1,0,4,3,0.5,0.25,0.0,0,50.0,0
1567.8957229643295,1949.0107319839428,-316.11500901961335,1,1.8,2.4,1.6,2.1,2.0,2.4,3.0,0.6,-0.7,2.4,-2,2,4,4,0.10714285714285714,0.10714285714285714,-1.7857142857142858,28,50.0,2
1884.866808785287,1718.9097760184932,230.95703276679387,1,2.6,1.2,2.1,0.8,2.4,0.4,2.0,2.8,1.4,-0.8,3,-2,4,4,0.2830188679245283,0.2641509433962264,-0.8679245283018868,53,50.0,3
1198.7631737102247,1003.7266250826652,195.03654862755945,0,1.4,1.4,1.6,1.3,1.4,1.2,1.2,1.8,0.4,-1.0,1,0,4,35,1.0,0.0,3.0,1,50.0,2
1223.803702208405,1039.4528645999485,249.35083760845646,1,1.8,0.8,1.6,0.7,2.2,1.6,1.2,2.6,-0.4,-2.0,3,1,4,34,1.0,0.0,1.5,2,50.0,5
1308.202193699879,1136.2908271800418,236.9113665198372,1,1.2,0.0,1.0,0.5,1.0,2.4,1.0,4.4,-1.2,-1.8,1,-5,3,3,0.5,0.0,-2.0,2,50.0,4
1409.9405285026965,1570.4625936192374,-95.52206511654094,1,0.8,1.6,1.0,1.4,1.0,1.8,1.4,1.6,-0.6,-0.2,-1,1,5,4,0.0,0.0,-3.2,5,50.0,1
1004.8389433656077,1470.1180494675716,-465.27910610196386,0,0.0,0.6,0.3,0.7,0.4,2.6,0.8,1.6,-1.7,-0.6,-8,-3,5,4,0.0,0.2,-3.1333333333333333,15,50.0,0
1483.616338978244,1927.1593925440743,-378.5430535658304,1,1.6,1.6,1.5,1.5,0.6,0.4,1.2,0.6,0.0,0.2,1,1,3,35,0.25,0.0,-0.5,4,50.0,0
1315.5810213536968,1653.1200927742618,-337.53907142056505,0,0.8,2.0,0.5,2.2,0.8,1.0,1.8,0.8,-0.6,1.1,-1,2,3,4,0.0,0.6666666666666666,-1.0,3,50.0,2
1209.4394951104762,1513.664188284844,-239.22469317436776,1,1.4,0.8,1.3,1.2,1.0,1.2,0.2,1.0,-0.4,-0.2,-1,0,4,5,0.375,0.125,-0.25,8,50.0,0
1443.9079052955885,1644.1973178969195,-200.28941260133092,0,1.0,1.2,1.2,1.6,0.8,0.8,0.6,0.6,0.0,0.1,0,0,6,4,0.25,0.25,-1.5,4,50.0,0
1359.6262244485588,1580.3131147608162,-220.68689031225745,0,0.4,0.8,0.6,1.2,0.4,1.0,1.4,2.2,-0.6,-0.3,-2,0,4,5,0.0,0.5,-1.0,4,50.0,0
1329.590534753441,1446.5484807882515,-116.95794603481045,0,0.4,0.4,0.8,0.4,0.8,1.6,1.2,1.8,-0.6,-0.7,0,-2,5,3,0.0,0.5,-0.5,2,50.0,0
1508.7427959399786,1851.869447575398,-278.1266516354194,1,2.2,2.0,1.3,2.0,1.8,0.8,2.0,0.8,0.1,0.9,0,2,5,3,0.42105263157894735,0.3157894736842105,0.15789473684210525,19,50.0,0
1273.5223579179153,1516.6562308881516,-243.13387297023633,0,0.6,1.8,0.9,1.7,0.6,2.8,1.6,1.2,-1.3,0.3,-1,-2,3,6,0.0,0.5,-2.0,2,50.0,0
1475.897701899392,1842.404760835683,-301.50705893629106,1,1.8,2.0,1.7,1.9,1.2,0.6,2.2,1.2,0.2,0.8,1,1,4,4,0.2857142857142857,0.42857142857142855,-1.1428571428571428,7,50.0,0
1455.6264209716592,1739.4825479302833,-218.85612695862415,1,1.6,1.4,1.5,1.2,1.2,1.0,1.6,0.8,-0.1,0.3,1,1,4,4,0.14285714285714285,0.2857142857142857,-0.7142857142857143,7,50.0,1
1146.790045769875,1574.634563491339,-427.84451772146394,0,0.2,1.2,0.2,1.3,0.4,3.0,1.0,0.6,-3.2,0.2,-4,1,4,6,0.5,0.25,0.0,0,50.0,0
